【合租】拱宸桥 锦绣文澜阁 4室次卧,锦绣文澜阁,合租,1660,http://hz.58.com/pinpaigongyu/32750609920057x.shtml?psid=194526559199303310927986425
【合租】文三路 康新花园 4室主卧,康新花园,合租,1800,http://hz.58.com/pinpaigongyu/33243028301767x.shtml?psid=105902303199303311057714592
【整租】世联红璞公寓 下沙 克亚时代广场,下沙,整租,1700-1950,http://hz.58.com/pinpaigongyu/31762889533363x.shtml?psid=105902303199303311057714592
【合租】长河 春波东苑 3室主卧,春波东苑,合租,1500,http://hz.58.com/pinpaigongyu/31894526439234x.shtml?psid=105902303199303311057714592
【合租】长河 南岸晶都花园 4室次卧,南岸晶都花园,合租,1940,http://hz.58.com/pinpaigongyu/32738642207786x.shtml?psid=105902303199303311057714592
【合租】钱江新城 德信大家钱江府 4室主卧,德信大家钱江府,合租,1999,http://hz.58.com/pinpaigongyu/33237495772337x.shtml?psid=105902303199303311057714592
【整租】米果 五常 五常部落,五常,整租,1800-3000,http://hz.58.com/pinpaigongyu/30015223003199x.shtml?psid=105902303199303311057714592
【合租】区政府 江滨澜廷 3室主卧,江滨澜廷,合租,2000,http://hz.58.com/pinpaigongyu/31894269609276x.shtml?psid=105902303199303311057714592
【合租】杭二中 贺田尚城 4室主卧,贺田尚城,合租,1900,http://hz.58.com/pinpaigongyu/32382647627453x.shtml?psid=105902303199303311057714592
【合租】拱宸桥 左岸花园 3室主卧,左岸花园,合租,1850,http://hz.58.com/pinpaigongyu/33242787173193x.shtml?psid=105902303199303311057714592
【合租】申花 中粮大悦城天悦 4室次卧,中粮大悦城天悦,合租,2000,http://hz.58.com/pinpaigongyu/32555764634031x.shtml?psid=105902303199303311057714592
【合租】西兴 龙湖春江彼岸 3室主卧,龙湖春江彼岸,合租,1690,http://hz.58.com/pinpaigongyu/31875863669681x.shtml?psid=105902303199303311057714592
【合租】拱宸桥 锦绣文澜阁 4室次卧,锦绣文澜阁,合租,1690,http://hz.58.com/pinpaigongyu/32750610339001x.shtml?psid=105902303199303311057714592
【合租】三塘 西文南苑 3室主卧,西文南苑,合租,1920,http://hz.58.com/pinpaigongyu/33237598561219x.shtml?psid=105902303199303311057714592
【合租】浦沿 大同公寓 3室主卧,大同公寓,合租,1800,http://hz.58.com/pinpaigongyu/31873220837812x.shtml?psid=105902303199303311057714592
【合租】桥西 九龙仓碧玺 4室次卧,九龙仓碧玺,合租,1700,http://hz.58.com/pinpaigongyu/32072143567925x.shtml?psid=105902303199303311057714592
【合租】三墩 圣苑小区 4室主卧,圣苑小区,合租,2000,http://hz.58.com/pinpaigongyu/32750600705865x.shtml?psid=105902303199303311057714592
【合租】申花 方家花苑(东区) 3室主卧,方家花苑(东区),合租,1799,http://hz.58.com/pinpaigongyu/33242762399688x.shtml?psid=105902303199303311057714592
【合租】申花 景瑞申花壹号院 3室主卧,景瑞申花壹号院,合租,1900,http://hz.58.com/pinpaigongyu/31882919258187x.shtml?psid=105902303199303311057714592
【合租】申花 景瑞申花壹号院 5室次卧,景瑞申花壹号院,合租,1600,http://hz.58.com/pinpaigongyu/33210910209714x.shtml?psid=105902303199303311057714592
【合租】城东新城 德信东望 5室次卧,德信东望,合租,1790,http://hz.58.com/pinpaigongyu/32737350180145x.shtml?psid=105902303199303311057714592
【合租】钱江新城 德信大家钱江府 4室主卧,德信大家钱江府,合租,1650,http://hz.58.com/pinpaigongyu/33237478784072x.shtml?psid=135427746199303311187633575
【整租】世联红璞公寓 下沙 元成店,下沙,整租,2000-2200,http://hz.58.com/pinpaigongyu/31549611724229x.shtml?psid=135427746199303311187633575
【合租】和睦 西铭苑 4室次卧,西铭苑,合租,1900,http://hz.58.com/pinpaigongyu/32334586435904x.shtml?psid=135427746199303311187633575
【合租】拱宸桥 锦绣文澜阁 4室主卧,锦绣文澜阁,合租,1890,http://hz.58.com/pinpaigongyu/32750610747469x.shtml?psid=135427746199303311187633575
【合租】西溪 融创河滨之城雨澜 4室主卧,融创河滨之城雨澜,合租,1599,http://hz.58.com/pinpaigongyu/33242656903107x.shtml?psid=135427746199303311187633575
【整租】米果 丁桥 长睦部落,丁桥,整租,1630-1780,http://hz.58.com/pinpaigongyu/32857293426745x.shtml?psid=135427746199303311187633575
【合租】祥符 阳光郡 4室次卧,阳光郡,合租,1600,http://hz.58.com/pinpaigongyu/32654889990990x.shtml?psid=135427746199303311187633575
【合租】九堡 郡原相江公寓 3室主卧,郡原相江公寓,合租,1850,http://hz.58.com/pinpaigongyu/32738727018686x.shtml?psid=135427746199303311187633575
【合租】钱江世纪城 顺发美哉美城 4室次卧,顺发美哉美城,合租,1650,http://hz.58.com/pinpaigongyu/33243086679222x.shtml?psid=135427746199303311187633575
【合租】西兴 迎春东苑 3室主卧,迎春东苑,合租,1600,http://hz.58.com/pinpaigongyu/31873473428664x.shtml?psid=135427746199303311187633575
【合租】拱宸桥 富越香郡 4室次卧,富越香郡,合租,1700,http://hz.58.com/pinpaigongyu/32137287659973x.shtml?psid=135427746199303311187633575
【合租】西兴 绿地旭辉城 3室次卧,绿地旭辉城,合租,1590,http://hz.58.com/pinpaigongyu/32737733529408x.shtml?psid=135427746199303311187633575
【合租】石桥 北景园月桂苑 3室主卧,北景园月桂苑,合租,1699,http://hz.58.com/pinpaigongyu/33237610479275x.shtml?psid=135427746199303311187633575
【合租】三墩 汇禾领府 3室主卧,汇禾领府,合租,1700,http://hz.58.com/pinpaigongyu/31883414947396x.shtml?psid=135427746199303311187633575
【合租】申花 黄龙金茂悦 4室次卧,黄龙金茂悦,合租,2000,http://hz.58.com/pinpaigongyu/32569053620157x.shtml?psid=135427746199303311187633575
【合租】九堡 九堡蓝桥景苑 3室主卧,九堡蓝桥景苑,合租,1930,http://hz.58.com/pinpaigongyu/32738663299775x.shtml?psid=135427746199303311187633575
【合租】桥西 吉如家园 3室主卧,吉如家园,合租,1700,http://hz.58.com/pinpaigongyu/33064785482823x.shtml?psid=135427746199303311187633575
【合租】西兴 滨康二苑 3室主卧,滨康二苑,合租,1600,http://hz.58.com/pinpaigongyu/31884956200015x.shtml?psid=135427746199303311187633575
【合租】祥符 华盛达阅城 4室次卧,华盛达阅城,合租,1700,http://hz.58.com/pinpaigongyu/32414075059528x.shtml?psid=135427746199303311187633575
【合租】文一路 白荡海人家 3室主卧,白荡海人家,合租,1600,http://hz.58.com/pinpaigongyu/32382570358579x.shtml?psid=135427746199303311187633575
【合租】长河 滨兴家园 4室主卧,滨兴家园,合租,1950,http://hz.58.com/pinpaigongyu/32843248476233x.shtml?psid=133716595199303311300236618
【整租】世联红璞公寓 钱江世纪城 国金中心,钱江世纪城,整租,1500-1700,http://hz.58.com/pinpaigongyu/32525162481086x.shtml?psid=133716595199303311300236618
【合租】未来科技城 福鼎家园 4室主卧,福鼎家园,合租,1700,http://hz.58.com/pinpaigongyu/33230571684404x.shtml?psid=133716595199303311300236618
【合租】钱江新城 德信大家钱江府 4室主卧,德信大家钱江府,合租,1600,http://hz.58.com/pinpaigongyu/32382529770572x.shtml?psid=133716595199303311300236618
【合租】文一路 登新公寓 4室主卧,登新公寓,合租,1600,http://hz.58.com/pinpaigongyu/33330185036469x.shtml?psid=133716595199303311300236618
【整租】米果 丁桥 长睦部落,丁桥,整租,1680-2980,http://hz.58.com/pinpaigongyu/31264459074512x.shtml?psid=133716595199303311300236618
【合租】祥符 阳光郡 5室主卧,阳光郡,合租,2000,http://hz.58.com/pinpaigongyu/31936753205428x.shtml?psid=133716595199303311300236618
【合租】钱江新城 德信大家钱江府 3室主卧,德信大家钱江府,合租,2000,http://hz.58.com/pinpaigongyu/32382609867713x.shtml?psid=133716595199303311300236618
【合租】拱宸桥 杭钢尚堂府 4室主卧,杭钢尚堂府,合租,1500,http://hz.58.com/pinpaigongyu/33264788387127x.shtml?psid=133716595199303311300236618
【合租】申花 中天西城纪 3室主卧,中天西城纪,合租,1600,http://hz.58.com/pinpaigongyu/31882704838586x.shtml?psid=133716595199303311300236618
【合租】申花 黄龙金茂悦 4室次卧,黄龙金茂悦,合租,2000,http://hz.58.com/pinpaigongyu/32500598612029x.shtml?psid=133716595199303311300236618
【合租】西兴 春波南苑 3室主卧,春波南苑,合租,1900,http://hz.58.com/pinpaigongyu/32382614906695x.shtml?psid=133716595199303311300236618
【合租】长河 长江小区 4室主卧,长江小区,合租,1800,http://hz.58.com/pinpaigongyu/32967850455465x.shtml?psid=133716595199303311300236618
【合租】三墩 同人广场 3室主卧,同人广场,合租,1500,http://hz.58.com/pinpaigongyu/31884068249267x.shtml?psid=133716595199303311300236618
【合租】桥西 锦文雅苑(西区) 3室次卧,锦文雅苑(西区),合租,1500,http://hz.58.com/pinpaigongyu/32767472603573x.shtml?psid=133716595199303311300236618
【合租】钱江新城 德信大家钱江府 3室主卧,德信大家钱江府,合租,2000,http://hz.58.com/pinpaigongyu/32382537105595x.shtml?psid=133716595199303311300236618
【合租】西湖 文三西路411号 3室主卧,文三西路411号,合租,1900,http://hz.58.com/pinpaigongyu/32965110699855x.shtml?psid=133716595199303311300236618
【合租】区政府 江滨澜廷 3室主卧,江滨澜廷,合租,1800,http://hz.58.com/pinpaigongyu/31894030699717x.shtml?psid=133716595199303311300236618
【合租】金沙湖 徳嘉金沙阳光 3室主卧,徳嘉金沙阳光,合租,1500,http://hz.58.com/pinpaigongyu/32382521485767x.shtml?psid=133716595199303311300236618
【合租】西溪 融创河滨之城雨澜 4室主卧,融创河滨之城雨澜,合租,1950,http://hz.58.com/pinpaigongyu/33330506111550x.shtml?psid=133716595199303311300236618
【合租】文一路 德雅花园 3室主卧,德雅花园,合租,1800,http://hz.58.com/pinpaigongyu/31885751121974x.shtml?psid=133101687199303311425052318
【整租】世联红璞公寓 钱江世纪城 国金中心,钱江世纪城,整租,1550-1700,http://hz.58.com/pinpaigongyu/32094588287567x.shtml?psid=133101687199303311425052318
【合租】长河 白马湖小区鸿雁苑 3室主卧,白马湖小区鸿雁苑,合租,1750,http://hz.58.com/pinpaigongyu/33318604720195x.shtml?psid=133101687199303311425052318
【合租】长河 白金海岸花园 3室主卧,白金海岸花园,合租,1600,http://hz.58.com/pinpaigongyu/31894394262091x.shtml?psid=133101687199303311425052318
【合租】长河 中兴花园 3室次卧,中兴花园,合租,1500,http://hz.58.com/pinpaigongyu/32382512667836x.shtml?psid=133101687199303311425052318
【整租】米果 丁桥 长睦部落,丁桥,整租,1680-2980,http://hz.58.com/pinpaigongyu/31154309665470x.shtml?psid=133101687199303311425052318
【合租】申花 欣盛东方福邸 3室主卧,欣盛东方福邸,合租,1600,http://hz.58.com/pinpaigongyu/31882708717115x.shtml?psid=133101687199303311425052318
【合租】西兴 欣盛东方郡(东区 3室次卧,欣盛东方郡(东区,合租,1500,http://hz.58.com/pinpaigongyu/32382506837968x.shtml?psid=133101687199303311425052318
【合租】祥符 耀翔悦尚 4室主卧,耀翔悦尚,合租,1650,http://hz.58.com/pinpaigongyu/32749142710061x.shtml?psid=133101687199303311425052318
【合租】四季青 庆春东路62号院 3室主卧,庆春东路62号院,合租,1500,http://hz.58.com/pinpaigongyu/32358897193272x.shtml?psid=133101687199303311425052318
【合租】西兴 滨安小区 3室主卧,滨安小区,合租,1500,http://hz.58.com/pinpaigongyu/32382603259443x.shtml?psid=133101687199303311425052318
【合租】金沙湖 东海柠檬郡 3室主卧,东海柠檬郡,合租,1500,http://hz.58.com/pinpaigongyu/32370857589690x.shtml?psid=133101687199303311425052318
【合租】长河 中兴花园 3室主卧,中兴花园,合租,1600,http://hz.58.com/pinpaigongyu/31894735765188x.shtml?psid=133101687199303311425052318
【合租】下沙物美 香榭里花园 3室主卧,香榭里花园,合租,2000,http://hz.58.com/pinpaigongyu/32382549103669x.shtml?psid=133101687199303311425052318
【合租】区政府 利二花苑 3室主卧,利二花苑,合租,1700,http://hz.58.com/pinpaigongyu/31893471362509x.shtml?psid=133101687199303311425052318
【合租】三塘 漾河人家 3室主卧,漾河人家,合租,1800,http://hz.58.com/pinpaigongyu/32901693362108x.shtml?psid=133101687199303311425052318
【合租】长河 长江小区 3室主卧,长江小区,合租,1900,http://hz.58.com/pinpaigongyu/32382605129138x.shtml?psid=133101687199303311425052318
【合租】文新 康乐新村 3室主卧,康乐新村,合租,1700,http://hz.58.com/pinpaigongyu/31884988780589x.shtml?psid=133101687199303311425052318
【合租】金沙湖 东海柠檬郡 4室主卧,东海柠檬郡,合租,1500,http://hz.58.com/pinpaigongyu/32656863493035x.shtml?psid=133101687199303311425052318
【合租】长河 长江小区 3室主卧,长江小区,合租,2000,http://hz.58.com/pinpaigongyu/32382605623503x.shtml?psid=133101687199303311425052318
【合租】三墩 丰盛九玺 3室主卧,丰盛九玺,合租,1500,http://hz.58.com/pinpaigongyu/31883391476551x.shtml?psid=121362362199303311556350478
【整租】世联红璞公寓 下沙 元成店,下沙,整租,1850-1950,http://hz.58.com/pinpaigongyu/31972994668230x.shtml?psid=121362362199303311556350478
【合租】九堡 新江花园 3室主卧,新江花园,合租,2000,http://hz.58.com/pinpaigongyu/32382576039110x.shtml?psid=121362362199303311556350478
【合租】拱宸桥 锦绣文澜阁 3室主卧,锦绣文澜阁,合租,1560,http://hz.58.com/pinpaigongyu/31884126610374x.shtml?psid=121362362199303311556350478
【合租】城东新城 首开德胜上郡 4室主卧,首开德胜上郡,合租,1850,http://hz.58.com/pinpaigongyu/32425716079054x.shtml?psid=121362362199303311556350478
【整租】世联红璞公寓 下沙 元成店,下沙,整租,1500-1700,http://hz.58.com/pinpaigongyu/31972996544590x.shtml?psid=121362362199303311556350478
【合租】申花 黄龙金茂悦 3室主卧,黄龙金茂悦,合租,1600,http://hz.58.com/pinpaigongyu/31882698290481x.shtml?psid=121362362199303311556350478
【合租】钱江新城 德信大家钱江府 4室主卧,德信大家钱江府,合租,2000,http://hz.58.com/pinpaigongyu/32470191483214x.shtml?psid=121362362199303311556350478
【合租】西兴 春波南苑 3室主卧,春波南苑,合租,1900,http://hz.58.com/pinpaigongyu/32382616096834x.shtml?psid=121362362199303311556350478
【合租】祥符 三宝郡庭 3室主卧,三宝郡庭,合租,1500,http://hz.58.com/pinpaigongyu/31874132759608x.shtml?psid=121362362199303311556350478
【合租】开发区 明怡花苑 4室主卧,明怡花苑,合租,1500,http://hz.58.com/pinpaigongyu/32710662054976x.shtml?psid=121362362199303311556350478
【合租】三墩 中旅紫金名门 4室次卧,中旅紫金名门,合租,1760,http://hz.58.com/pinpaigongyu/31849088132780x.shtml?psid=121362362199303311556350478
【合租】三墩 中旅紫金名门 3室主卧,中旅紫金名门,合租,2000,http://hz.58.com/pinpaigongyu/31883676759349x.shtml?psid=121362362199303311556350478
【合租】长河 白马湖小区凤凰苑 4室主卧,白马湖小区凤凰苑,合租,1650,http://hz.58.com/pinpaigongyu/32710755857231x.shtml?psid=121362362199303311556350478
【合租】金沙湖 龙湖滟澜山(茗轩 3室主卧,龙湖滟澜山(茗轩,合租,1770,http://hz.58.com/pinpaigongyu/31660181417536x.shtml?psid=121362362199303311556350478
【合租】申花 欣盛东方福邸 3室主卧,欣盛东方福邸,合租,1900,http://hz.58.com/pinpaigongyu/31882878831404x.shtml?psid=121362362199303311556350478
【合租】闲林 浙地人家 4室主卧,浙地人家,合租,1500,http://hz.58.com/pinpaigongyu/32812901178542x.shtml?psid=121362362199303311556350478
【合租】长河 欣盛东方郡(西区 3室主卧,欣盛东方郡(西区,合租,1600,http://hz.58.com/pinpaigongyu/32382624761389x.shtml?psid=121362362199303311556350478
